State_FIPS_Code,County_FIPS_Code,CHSI_County_Name,CHSI_State_Name,CHSI_State_Abbr,Population_Size,Poverty,Age_19_Under,Age_19_64,Age_65_84,Age_85_and_Over,White,Black,Native_American,Asian,Hispanic,No_Exercise,Few_Fruit_Veg,Obesity,High_Blood_Pres,Smoker,Diabetes,Uninsured
16,39,Elmore,Idaho,ID,28634,3350.178,8275.226,18010.786,2061.6479999999997,257.70599999999996,26171.476,1002.19,286.34,572.68,3636.518,6242.212,23222.174,7645.277999999999,8332.494,6843.526,1288.53,4992.0
16,41,Franklin,Idaho,ID,12371,1199.987,4218.5109999999995,6804.05,1150.503,210.307,12259.660999999998,12.371000000000002,61.855,24.742000000000004,828.857,2449.458,10243.188,2189.667,2263.893,1138.132,655.663,2263.0
16,43,Fremont,Idaho,ID,12242,1615.944,3843.988,6831.036,1371.104,208.114,11997.16,24.484,73.452,61.21,1505.766,2950.322,10026.198,2423.916,3623.632,2044.414,942.6340000000001,2797.0
16,45,Gem,Idaho,ID,16273,1920.2140000000002,4182.161,9503.432,2131.763,439.371,15849.902000000002,16.273000000000003,162.73,65.09200000000001,1139.11,3807.8819999999996,12595.302000000001,4230.98,4881.9,4100.795999999999,1399.4779999999998,2746.0
16,47,Gooding,Idaho,ID,14461,1691.937,4164.768,8156.004,1735.32,390.44700000000006,14171.78,43.383,130.149,43.383,2892.2,4294.917,11872.480999999998,3759.86,4613.058999999999,3253.725,1243.646,3209.0
16,49,Idaho,Idaho,ID,15697,2354.55,3484.7339999999995,9418.2,2433.035,376.728,14927.847,15.697,502.304,62.788,266.849,4128.311000000001,11898.326,3155.097,4536.433,2856.854,769.153,2513.0
16,51,Jefferson,Idaho,ID,21580,2373.8,7099.82,12473.24,1726.4,280.54,21105.24,86.32,151.05999999999997,129.48,2093.26,5179.2,17436.64,5395.0,5200.780000000001,2330.6400000000003,1618.5,4164.0
16,53,Jerome,Idaho,ID,19638,2533.302,5989.59,11370.402,1963.8,314.20799999999997,19127.412,98.19,176.74200000000005,78.55199999999999,4575.654,5361.174,15396.192000000003,4379.274,4575.654,4929.138000000001,1512.126,4296.0
16,55,Kootenai,Idaho,ID,127668,13277.472,32683.007999999998,78388.152,14426.484000000002,2298.024,123071.95199999999,383.004,1659.684,766.008,3702.372,23107.908000000003,100857.72,26682.611999999997,29108.304,26682.611999999997,7915.416,16481.0
16,57,Latah,Idaho,ID,34714,4859.96,8261.931999999999,23050.096,2811.8340000000003,590.1379999999998,32665.874,277.712,312.4260000000001,902.564,937.278,4686.39,26938.064,5727.81,6803.944,4964.102,1388.56,4693.0
16,59,Lemhi,Idaho,ID,7909,1059.806,1771.6159999999998,4713.764,1233.804,197.725,7774.547,7.909000000000002,47.45399999999999,7.909000000000002,221.452,1645.0720000000001,5813.115,1787.4340000000002,1882.342,1993.068,514.085,1637.0
16,61,Lewis,Idaho,ID,3750,461.25,873.75,2088.75,671.25,116.25,3532.5,15.0,168.75,22.5,97.5,1125.0,2748.75,1012.5,993.0354796320607,866.7330172033533,247.5,600.0
16,63,Lincoln,Idaho,ID,4545,504.495,1363.5,2645.19,459.045,77.265,4376.835,49.995,63.63,18.18,777.195,1204.425,3587.05770220589,886.275,1203.5590013140575,972.63,313.605,985.0
16,65,Madison,Idaho,ID,30975,4801.125,11305.875,17779.65,1641.675,247.8,30138.675,123.9,123.9,309.75,1300.95,4986.975,24408.3,5978.175,4119.675,1115.1,991.2,5314.0
16,67,Minidoka,Idaho,ID,19014,2528.862,5723.214,10609.812,2357.736,323.238,18481.608,76.056,228.168,114.084,5190.822,5057.724,15154.158000000001,4924.626,4772.514,3213.366,1007.742,4426.0
16,69,Nez Perce,Idaho,ID,37931,4475.858,8799.992,22720.669,5386.201999999998,1062.068,34744.795999999995,189.655,2124.136,379.31,758.62,8079.303000000001,29662.042,9331.026000000002,10886.197,8686.198999999999,2731.032,4880.0
16,71,Oneida,Idaho,ID,4209,433.52700000000004,1191.147,2365.458,551.379,101.016,4183.746,4.2090000000000005,16.836000000000002,4.2090000000000005,101.016,1229.028,3674.4570000000003,1001.742,1114.5830223390249,698.6940000000001,298.839,684.0
16,73,Owyhee,Idaho,ID,11073,1793.826,3255.462,6355.901999999999,1262.322,199.314,10519.35,22.146,321.117,77.51100000000001,2491.425,3775.893,9400.977,3255.462,3676.2360000000003,2945.4179999999997,431.847,2924.0
16,75,Payette,Idaho,ID,22197,2974.3979999999997,6414.932999999999,12829.865999999998,2463.867,466.13700000000006,21420.105,22.197000000000006,199.773,221.97,2974.398,5260.689,17380.251,5926.599,7657.965,5105.31,1820.154,4037.0
16,77,Power,Idaho,ID,7753,1124.185,2434.442,4457.975,767.547,93.036,7442.88,23.259,248.09600000000003,38.765,1969.262,2039.039,5791.491,2225.111,1984.7680000000003,1341.269,441.921,1713.0
16,79,Shoshone,Idaho,ID,13157,2184.062,2828.755,7841.572000000001,2170.905,315.768,12735.976,13.157,197.355,39.471,302.611,3197.1510000000003,10683.484000000002,3420.82,4920.718,3197.1510000000003,1026.2459999999999,2227.0
16,81,Teton,Idaho,ID,7467,672.03,2344.638,4696.743,380.817,44.802,7340.061,22.401,44.802,44.802,1030.446,761.6339999999999,5555.448,1329.126,1232.055,903.507,395.751,1357.0
16,83,Twin Falls,Idaho,ID,69419,8816.213,18951.387,40610.115,8191.442000000001,1666.056,67267.011,277.67600000000004,555.3520000000002,624.771,7774.927999999999,16799.398,53522.04899999999,15133.341999999999,19090.225,15896.951,3956.883,11165.0
16,85,Valley,Idaho,ID,8332,808.204,1741.388,5324.147999999999,1158.148,108.316,8182.024,16.664,58.324,33.328,233.296,1858.036,6590.611999999999,1408.108,2206.3924310118214,1708.06,383.272,1131.0
16,87,Washington,Idaho,ID,10098,1393.524,2574.99,5634.684,1605.582,282.744,9805.158000000001,20.195999999999998,80.78399999999999,131.274,1615.68,2797.1459999999997,7644.186,2928.42,2877.93,2221.56,848.232,2036.0
17,1,Adams,Illinois,IL,67040,7508.48,16692.96,38682.08,9720.8,1944.16,63822.08,2212.32,134.08,335.2,603.36,19441.6,51956.0,17631.52,17497.44,14480.64,5229.12,6113.0
17,3,Alexander,Illinois,IL,8927,1981.7939999999999,2329.947,5008.047000000001,1330.1230000000005,249.956,5704.352999999999,3106.5959999999995,17.854,44.635,151.759,2366.4036378059845,7045.4706507353085,2155.441008543162,2363.9540604467747,2063.286838553156,89.27,1715.0
17,5,Bond,Illinois,IL,18027,1946.9160000000002,4146.21,11357.01,2145.2129999999997,396.594,16530.759000000002,1279.917,90.135,72.108,288.432,4778.666783771533,14227.47837132356,4352.653193794957,4773.720157687242,4166.55896029996,2469.699,1604.0
17,7,Boone,Illinois,IL,50483,3887.1910000000003,13983.791000000001,31248.977000000003,4492.987,757.245,48362.71399999999,858.2109999999999,252.415,454.347,8481.144,13382.228615140531,39842.77975367656,12189.215686600697,13368.376031537418,8279.212,2776.565,5213.0
17,9,Brown,Illinois,IL,6835,792.86,1216.63,4757.16,683.5,170.875,5529.515,1278.145,0.0,20.505,300.74,1811.848198096102,5394.398106617658,1650.3236578237381,1809.9726675427028,1579.7653793559784,533.8263203383596,556.0
17,11,Bureau,Illinois,IL,35330,3038.38,8655.85,20526.73,5052.19,1095.23,34658.73,211.98,70.66,211.98,2155.13,8514.53,28617.3,7772.6,7066.0,8165.780666078525,2967.72,4090.0
17,13,Calhoun,Illinois,IL,5163,444.018,1130.697,3061.659,836.4060000000001,134.238,5111.37,5.162999999999999,15.489,15.489,41.303999999999995,1368.6279805077065,4074.8028419117736,1246.616100269782,1367.211248357421,1193.3180180855768,403.2399841853621,409.0
17,15,Carroll,Illinois,IL,16086,1576.428,3619.35,9281.622,2670.2760000000007,514.7520000000002,15748.194,144.774,16.086000000000002,80.43,402.15,4264.1390072529475,12695.579801470616,2300.2980000000002,4259.724993429688,3717.9379505955044,498.666,1651.0
17,17,Cass,Illinois,IL,13898,1459.29,3543.99,8199.82,1862.332,291.858,13606.142000000002,152.878,13.898,69.49,2098.598,3684.13551677244,10968.741022058846,2181.986,3680.3218922470346,3212.228126157921,875.574,1899.0
17,19,Champaign,Illinois,IL,184905,23298.03,46596.06,119818.44,15716.925,2773.575,145520.235,20709.36,554.715,14607.495,7026.39,41418.719999999994,131097.64500000002,35131.95,39014.955,37535.715,10724.49,19833.0
17,21,Christian,Illinois,IL,35176,3693.48,8301.536,21070.424,4783.936,1020.104,33909.664000000004,879.4,70.352,211.056,386.936,9324.58993653672,30286.535999999996,9005.056,9314.937608409966,10306.568000000001,3763.8319999999994,3112.0
17,23,Clark,Illinois,IL,16976,1748.5280000000002,4074.24,10015.84,2427.5679999999998,458.352,16789.264000000006,67.90400000000001,16.976000000000006,33.952000000000005,84.88,4500.063644605622,13397.995941176498,4098.887258992799,4495.40541392903,3923.6425866784334,1833.4080000000001,1686.0
17,25,Clay,Illinois,IL,14122,1666.396,3375.158,8091.906,2118.3,536.636,13924.292,28.244,42.36599999999999,98.854,112.976,3743.5143019038996,11145.528904411789,3409.783569244598,3739.6392115637227,3264.000978385535,1102.9546884884144,1441.0
17,27,Clinton,Illinois,IL,36095,2671.03,8518.42,22234.52,4584.065,757.995,34326.345,1443.8,72.19,144.38,721.9,9568.202005893023,28487.31523897065,8715.20591501797,9558.297503285128,8342.59420158801,4150.925,2511.0
17,29,Coles,Illinois,IL,51065,6740.58,11336.43,32681.6,5923.54,1123.43,48767.075,1225.56,153.195,561.715,919.17,8783.18,40302.11255514714,15370.565,13522.495137976315,9191.7,4851.175,5298.0
17,31,Cook,Illinois,IL,5303683,769034.035,1437298.093,3245853.9960000007,525064.6170000001,95466.294,3532252.878,1400172.312,21214.732000000004,291702.565,1172113.9430000002,1474423.874,4073228.5439999998,1166810.26,1219847.09,1134988.1619999998,376561.49299999996,852932.0
17,33,Crawford,Illinois,IL,19898,2328.066,4397.458000000001,12217.372,2805.618,497.45,18724.018,955.104,59.694,79.59200000000001,397.96,5274.638689936538,15704.13072794121,4804.4096771582645,5269.1786596583315,4599.000953683286,2726.026,2143.0
17,35,Cumberland,Illinois,IL,10973,1108.2730000000001,2754.223,6496.016,1448.436,274.325,10863.27,32.919000000000004,21.946,21.946,65.83800000000001,2908.7652198549417,8660.238540441194,2649.4515723920817,2905.7542181340273,2536.176372739306,857.01188194189,1105.0
17,37,DeKalb,Illinois,IL,97665,9082.845000000001,24904.575,63482.25,7910.865,1464.975,88679.82,4883.25,195.33,2734.62,8203.86,19923.659999999996,77546.01000000001,22951.275,18849.345,21095.64,4883.25,9807.0
17,39,De Witt,Illinois,IL,16617,1645.083,4071.165,9920.349,2259.9120000000003,365.574,16317.894000000002,116.319,33.234,66.468,249.255,4404.89853807797,13114.661790441205,4012.2060310251727,4400.338817345587,3840.667345831499,697.9140000000001,1665.0
17,41,Douglas,Illinois,IL,19950,1615.95,5366.55,11391.45,2713.2,498.75,19630.8,99.75,39.9,99.75,977.55,5288.423050770627,15745.170772058857,4816.965175359704,5282.948751642563,3431.4,1955.1,2281.0
17,43,DuPage,Illinois,IL,929113,54817.667,249931.397,583482.964,82691.057,12078.469,787887.8239999998,38093.633,1858.226,90123.961,104989.769,201617.52099999998,664315.795,161665.66199999998,181177.035,175602.357,48313.876000000004,91691.0
17,45,Edgar,Illinois,IL,19157,2222.212,4329.482,11436.729,2777.765,632.181,18639.761000000002,383.14,38.314,57.471000000000004,172.41299999999995,5078.211548050773,15119.310099264738,4625.493827787762,5072.954848883037,4427.734509483904,1494.246,1982.0
17,47,Edwards,Illinois,IL,6784,624.1279999999999,1553.5359999999996,3968.64,1044.736,223.872,6722.944,13.568,0.0,40.70399999999999,33.92,1798.3289211242072,5354.147294117658,1638.0096115107883,1796.4673850197066,1567.977810322013,529.8431246781903,689.0
17,49,Effingham,Illinois,IL,34581,3077.7090000000003,9440.613,20160.723,4149.72,795.3629999999997,34166.028,103.743,69.16199999999999,138.32399999999998,380.39100000000013,6328.323,27292.418569853,6881.618999999999,9157.375978975011,6259.161000000001,3631.005,2732.0
17,51,Fayette,Illinois,IL,21713,2844.403,5037.416,13331.782,2866.116,477.686,20562.211,1042.224,0.0,43.426,238.843,5755.765899818678,17136.586113970625,3213.5240000000003,5749.807831800249,5018.499734009709,1823.892,2396.0
17,53,Ford,Illinois,IL,14157,1160.874,3525.093,8097.804,2109.393,410.553,13944.645,70.785,0.0,70.785,212.355,3752.79223708069,11173.152011029437,3418.2343853417206,3748.9075427069556,3272.0904865460993,877.734,1359.0
17,55,Franklin,Illinois,IL,39723,5879.004,9136.29,23357.124,5918.727000000001,1310.859,39246.324,119.169,79.446,79.446,397.23,16167.261,31350.647547794186,8818.506,10519.026228646491,11797.730999999998,3455.901,5022.0
17,57,Fulton,Illinois,IL,37708,4261.004,8258.052,22662.507999999998,5618.492000000001,1168.948,35898.016,1432.904,113.124,113.124,527.9119999999998,12368.223999999998,29760.345838235356,7315.352,9985.435164257533,11538.648000000001,3469.136,4050.0
17,59,Gallatin,Illinois,IL,6152,972.0160000000001,1390.352,3629.68,922.8,215.32,6102.7840000000015,18.456,24.608,0.0,49.216,1630.795920217589,4855.352911764716,1485.4120179856088,1629.1078055190499,1421.9044058226746,480.4827392423683,857.0
17,61,Greene,Illinois,IL,14581,1778.8819999999998,3659.8309999999997,8442.399,2026.759,452.011,14333.123,131.22899999999998,29.162000000000006,29.162000000000006,102.06700000000001,3865.187794650953,11507.78621691179,3520.609986061145,3861.1867542706873,3370.089099691225,1138.803449429937,1683.0
17,63,Grundy,Illinois,IL,43838,2674.118,11091.014,27837.13,4164.61,745.2459999999999,42654.374,438.38,87.676,263.028,2717.9559999999997,10214.254,34598.335654411836,12055.45,11608.717161629407,11441.718,2630.28,3705.0
17,65,Hamilton,Illinois,IL,8301,1012.722,1934.1330000000007,4789.677,1270.053,307.137,8193.087000000001,49.806000000000004,24.903000000000002,16.602,83.01,2200.4611400725303,6551.411658088249,2004.2921263489175,2198.1833377135295,1918.6002068813427,648.3236700993009,1010.0
17,67,Hancock,Illinois,IL,19153,1876.9940000000001,4405.19,11127.893,2949.562,651.202,18942.317000000006,76.61200000000002,38.306,38.306,95.765,5077.151212601996,15116.15317279415,4624.528020233804,5071.895611038096,3830.6,1915.3,1780.0
17,69,Hardin,Illinois,IL,4718,698.2640000000001,948.318,2906.288,750.1619999999998,108.514,4581.178,103.796,0.0,28.308,56.61599999999999,1250.6656618313693,3723.5947720588315,1139.1700098920844,1249.3710381077499,1090.465700044112,368.48464950349376,484.0
17,71,Henderson,Illinois,IL,7972,813.1439999999999,1682.092,4910.752,1235.66,143.496,7900.251999999998,23.916,7.972,7.972,71.748,2113.2485494106986,6291.7544558823665,1924.8544550359677,2111.0610249671436,1842.5588301720354,622.6281529974253,984.0
17,73,Henry,Illinois,IL,50591,4199.053000000001,12192.431,30202.827,6728.603,1467.139,49275.63400000001,657.683,50.591,202.364,1720.094,12091.249,41079.892,10472.337,7942.786999999999,10522.928,3136.6420000000003,5081.0
17,75,Iroquois,Illinois,IL,30677,3037.0229999999997,7454.510999999998,17669.952,4632.227,920.31,29971.429,306.77,92.031,153.385,1472.496,11534.552,24211.258334558876,7669.25,8123.559842312727,8313.467,2484.837,3408.0
17,77,Jackson,Illinois,IL,57954,11185.122,12691.926000000001,38771.226,5331.767999999999,1159.08,47058.648,7302.2040000000015,173.862,2492.022,1680.6660000000004,8345.376,45739.12916911775,8866.962000000001,8461.284,14778.27,2202.252,8992.0
17,79,Jasper,Illinois,IL,10020,1012.02,2494.98,5871.72,1372.74,280.56,9959.88,20.04,10.02,20.04,60.12,2656.140299184044,7908.100808823547,2419.347922661866,2653.390801576866,2315.91062196736,782.5807944097091,1193.0
17,81,Jefferson,Illinois,IL,40434,5539.458,9663.726,24664.74,5054.25,1051.2839999999999,36309.732,3396.4559999999997,40.434,283.038,606.51,12494.105999999998,31911.79122794124,13221.918,10707.305755584732,12291.935999999998,4892.513999999999,5103.0
17,83,Jersey,Illinois,IL,22456,1886.3039999999999,5389.44,13765.528,2829.456,449.12,21984.424,224.56,22.456,89.824,202.104,5952.723209428833,17722.985205882393,5422.04360791366,5946.561261498015,5190.228435818267,2627.3520000000003,1998.0
17,85,Jo Daviess,Illinois,IL,22580,1716.08,4945.02,13299.62,3703.12,632.2399999999999,22309.04,90.32,45.16,45.16,541.92,5985.59360834089,17820.849926470626,5451.983642086321,5979.397634691181,5218.888407587125,1535.44,2099.0
17,87,Johnson,Illinois,IL,13169,1672.463,2581.1240000000007,8783.723,1593.4489999999996,210.704,11443.861,1619.787,26.338,39.507,395.07,3490.889381233002,10393.39117279414,3179.679919514383,3487.2757950065625,3043.7352276135894,1028.5236009562336,1412.0
17,89,Kane,Illinois,IL,482113,35676.362,146562.35199999998,296499.495,33747.91,5303.243,433419.58700000006,26998.328,1928.452,13981.277,131616.84900000002,129688.397,392922.095,108957.538,98351.052,86298.227,26998.327999999998,56073.0
17,91,Kankakee,Illinois,IL,107972,12200.836000000001,29476.356,64567.256,12092.864,1835.524,89184.87199999997,16411.744,215.944,971.748,6910.208000000001,24293.7,81194.944,30340.132,27424.888,23861.812,8097.9,12693.0
17,93,Kendall,Illinois,IL,79514,3260.0739999999996,22025.378,51207.015999999996,5406.951999999998,874.6540000000001,74425.10399999999,2464.934,159.02800000000005,1510.766,10018.764,17175.024,62754.96284558837,14789.604000000001,21056.05950065698,12483.698,3737.158,5757.0
17,95,Knox,Illinois,IL,53309,6770.2429999999995,12207.761,31718.855,7943.041,1439.3429999999998,48297.954000000005,3838.248,106.618,426.472,2025.742,12101.143,40834.693999999996,11941.215999999999,13966.958,13220.632,5170.973,6186.0
17,97,Lake,Illinois,IL,702682,48485.058,208696.554,431446.748,56214.56,7026.82,603603.838,47782.376,2108.0460000000007,38647.51,126482.76,146860.538,526308.8180000001,146157.856,155292.722,137725.67200000002,37242.146,74013.0
17,99,La Salle,Illinois,IL,112604,11485.607999999998,27925.792,66774.17199999999,14863.727999999996,3040.3080000000004,109000.672,1914.268,225.20800000000003,788.2279999999997,7206.656000000001,31416.515999999996,81300.088,27137.564000000002,32767.764000000003,32655.16,9233.527999999998,11613.0
17,101,Lawrence,Illinois,IL,15930,1991.25,3409.02,9621.72,2421.36,461.97,15165.36,653.1299999999999,0.0,15.93,223.02,4222.785924750681,12572.459669117674,3846.3285836330865,4218.414717476993,3681.881857079845,1244.1628797351964,1560.0
17,103,Lee,Illinois,IL,35669,3138.8720000000003,8239.539,22079.111,4494.294,856.0559999999998,33493.191,1640.774,35.66900000000001,285.3520000000001,1426.76,8596.229,28151.102569853003,6527.427000000001,9445.488672798927,8346.546,2960.527,3130.0
17,105,Livingston,Illinois,IL,39186,3801.0419999999995,9718.128,23511.6,4937.436,1018.836,36678.096,2116.044000000001,78.37200000000001,117.558,1097.208,11050.452,30926.83016911771,11050.452,10376.823547963182,11794.986,2390.3459999999995,3501.0
17,107,Logan,Illinois,IL,30603,3213.315,6977.484,19065.669,3825.375,734.472,28093.554,2111.607,61.206,244.824,550.854,8112.361434723483,24152.855194852993,7389.152143435238,8103.963942181322,7073.234806793126,2907.285,2281.0
17,109,McDonough,Illinois,IL,31966,5082.594,6872.69,20682.002,3612.158,799.15,29408.72,1374.5379999999998,31.966000000000005,895.0479999999999,575.388,5945.676000000001,25228.57788970594,8502.956,8464.89923784492,6361.2339999999995,1630.2659999999998,3466.0
17,111,McHenry,Illinois,IL,303990,13679.55,86637.15,190297.74,23407.23,3647.88,290310.45,2735.91,607.98,7599.75,30399.0,64141.89,221912.7,64749.87,58062.09,67789.77,14895.51,27204.0
17,113,McLean,Illinois,IL,159013,14947.222,40866.341,102563.385,13039.066,2385.195,141998.609,10335.845,159.013,4293.3510000000015,4929.403,30848.521999999997,125938.296,33233.717,30212.47,30848.521999999997,9699.793,14905.0
